幹	gang3
共	gang7
鴿	gab4
蛤	gab4
合	gab4
鮫	gao1
高	gao1
鞲	gao1
鉤	gao1
郊	gao1
轇	gao1
跤	gao1
蛟	gao1
茭	gao1
篝	gao1
睾	gao1
皋	gao1
溝	gao1
櫜	gao1
槔	gao1
枸	gao1
句	gao1
勾	gao1
交	gao1
縞	gao2
皎	gao2
玖	gao2
狡	gao2
狗	gao2
犒	gao2
槁	gao2
枸	gao2
杲	gao2
攪	gao2
搞	gao2
佼	gao2
九	gao2
鋯	gao3
郜	gao3
誥	gao3
夠	gao3
告	gao3
到	gao3
緱	gao5
猴	gao5
厚	gao6
鎵	gê1
袈	gê1
家	gê1
傢	gê1
假	gê2
駕	gê3
稼	gê3
架	gê3
嫁	gê3
價	gê3
耞	gê5
枷	gê5
下	gê6
骼	gêh4
隔	gêh4
鎘	gêh4
膈	gêh4
格	gêh4
搿	gêh4
挌	gêh4
硌	gêh8
革	gêg4
跼	gêg4
菊	gêg4
翮	gêg4
緙	gêg4
激	gêg4
殛	gêg4
檄	gêg4
棘	gêg4
墼	gêg4
侷	gêg4
亟	gêg4
㦸	gêg4
鋦	gêg8
湨	gêg8
極	gêg8
局	gêg8
鶊	gên1
賡	gên1
耕	gên1
羹	gên1
更	gên1
庚	gên1
埂	gên1
鯁	gên2
骾	gên2
綆	gên2
梗	gên2
埂	gên2
哽	gên2
頸	gên3
逕	gên3
脛	gên3
粳	gên3
痙	gên3
徑	gên3
勁	gên3
剄	gên3
荊	gêng1
經	gêng1
矜	gêng1
涇	gêng1
更	gêng1
弓	gêng1
宮	gêng1
供	gêng1
竟	gêng2
璟	gêng2
景	gêng2
憬	gêng2
境	gêng2
更	gêng3
敬	gêng3
警	gêng6
競	gêng6
儆	gêng6
礙	ghai7
樂	ghaoh8
枒	ghê2
釾	ghê5
衙	ghê5
蚜	ghê5
芽	ghê5
牙	ghê5
砑	ghê7
鈺	ghêg8
玉	ghêg8
獄	ghêg8
疑	ghi5
嶷	ghi5
迓	ghia3
訝	ghia3
琊	ghia5
鵝	gho5
餓	gho7
倪	ghoi5
藝	ghoi7
蓺	ghoi7
囈	ghoi7
蜈	ghou5
吳	ghou5
誤	ghou7
牛	ghu5
外	ghua7
月	ghuêh8
刖	ghuêh8
魏	ghui7
語	ghe2
馭	ghe6
禦	ghe6
御	ghe6
御	ghe7
𧝞	gi1
饑	gi1
飢	gi1
跂	gi1
譏	gi1
蟣	gi1
萁	gi1
芰	gi1
肌	gi1
箕	gi1
笄	gi1
稽	gi1
磯	gi1
畿	gi1
璣	gi1
歧	gi1
機	gi1
梔	gi1
枝	gi1
期	gi1
朞	gi1
支	gi1
幾	gi1
嵇	gi1
岐	gi1
姬	gi1
基	gi1
嘰	gi1
吱	gi1
乩	gi1
麂	gi2
莒	gi2
紀	gi2
杞	gi2
指	gi2
庋	gi2
幾	gi2
己	gi2
屺	gi2
几	gi2
記	gi3
罽	gi3
繼	gi3
紀	gi3
痣	gi3
洎	gi3
暨	gi3
既	gi3
廄	gi3
碁	gi5
棋	gi5
旗	gi5
旂	gi5
驥	gi6
跽	gi6
覬	gi6
薊	gi6
羈	gi6
窶	gi6
技	gi6
忮	gi6
忌	gi6
履	gi6
妓	gi6
冀	gi6
偈	gi6
伎	gi6
企	gi6
迦	gia1
跏	gia1
葭	gia1
笳	gia1
痂	gia1
珈	gia1
嘉	gia1
咖	gia1
加	gia1
佳	gia1
伽	gia1
賈	gia2
檟	gia2
斝	gia2
假	gia2
寄	gia3
崎	gia6
訐	giah4
揭	giah4
屐	giah8
劇	giah8
麖	gian1
驚	gian1
經	gian1
京	gian1
假	gian2
仔	gian2
鏡	gian3
行	gian5
件	gian6
韁	giang1
蜣	giang1
羌	giang1
繮	giang1
疆	giang1
殭	giang1
姜	giang1
僵	giang1
襁	giang2
強	giang2
叫	giê3
茄	giê5
橋	giê5
藠	giê6
轎	giê7
角	giêh4
腳	giêh4
羯	giêg4
潔	giêg4
竭	giêg8
磔	giêg8
桀	giêg8
傑	giêg8
螊	giêm1
蒹	giêm1
縑	giêm1
兼	giêm1
鹼	giêm2
碱	giêm2
瞼	giêm2
減	giêm2
檢	giêm2
撿	giêm2
劍	giêm3
鹹	giêm5
薑	giên1
強	giên5
鵑	giêng1
鰹	giêng1
鏗	giêng1
蠲	giêng1
蜎	giêng1
涓	giêng1
捐	giêng1
慳	giêng1
娟	giêng1
堅	giêng1
見	giêng3
罥	giêng3
絹	giêng3
狷	giêng3
鍵	giêng6
腱	giêng6
犍	giêng6
毽	giêng6
建	giêng6
健	giêng6
頰	giêb4
鋏	giêb4
郟	giêb4
莢	giêb4
篋	giêb4
愜	giêb4
峽	giêb4
劫	giêb4
砌	gih4
結	gig4
碣	gig4
橘	gig4
楬	gig4
桔	gig4
揭	gig4
吉	gig4
金	gim1
今	gim1
錦	gim2
禁	gim3
噤	gim3
妗	gim6
見	gin3
墘	gin5
緊	ging2
麴	giog4
麯	giog4
鬻	giog4
鞫	giog4
鞠	giog4
腳	giog4
粥	giog4
掬	giog4
匊	giog4
躬	giong1
芎	giong1
穹	giong1
恭	giong1
共	giong1
龔	giong2
珙	giong2
拱	giong2
驕	giou1
澆	giou1
嬌	giou1
姣	giou1
餃	giou2
繳	giou2
繑	giou2
矯	giou2
皦	giou2
攪	giou2
撟	giou2
嶠	giou2
撬	giou6
給	gib4
急	gib4
芨	gib8
及	gib8
韮	giu2
韭	giu2
赳	giu2
艽	giu2
羑	giu2
糾	giu2
玖	giu2
朹	giu2
九	giu2
究	giu3
救	giu3
球	giu5
糾	giu6
疚	giu6
柩	giu6
咎	giu6
𠹭	go1
高	go1
餻	go1
過	go1
膏	go1
羔	go1
糕	go1
篙	go1
竿	go1
渦	go1
活	go1
歌	go1
撾	go1
哥	go1
蜾	go2
藁	go2
稿	go2
塊	go3
告	go3
划	go3
擱	go5
個	go6
閣	goh4
雞	goi1
階	goi1
街	goi1
指	goi1
解	goi2
改	goi2
計	goi3
解	goi3
疥	goi3
鮭	goi5
易	goi7
裌	goih4
夾	goih4
狹	goih8
夾	goih8
間	goin1
肩	goin1
掮	goin1
趼	goin2
襇	goin2
繭	goin2
揀	goin2
間	goin3
轂	gog4
谷	gog4
蟈	gog4
穀	gog4
瑴	gog4
珏	gog4
玨	gog4
瀔	gog4
榖	gog4
摑	gog4
幗	gog4
國	gog4
嘓	gog4
蚣	gong1
肛	gong1
攻	gong1
工	gong1
功	gong1
公	gong1
贛	gong3
贑	gong3
貢	gong3
灨	gong3
汞	gong3
杠	gong3
戇	gong3
嗊	gong3
供	gong3
戇	gong5
鴣	gou1
辜	gou1
菰	gou1
菇	gou1
罛	gou1
沽	gou1
枯	gou1
孤	gou1
姑	gou1
估	gou1
䬲	gou1
䑩	gou1
鼓	gou2
鈷	gou2
苟	gou2
芶	gou2
臌	gou2
股	gou2
羖	gou2
笱	gou2
牯	gou2
古	gou2
估	gou2
顧	gou3
遘	gou3
轂	gou3
購	gou3
詬	gou3
覯	gou3
構	gou3
斁	gou3
彀	gou3
媾	gou3
妒	gou3
夠	gou3
垢	gou3
冓	gou3
僱	gou3
糊	gou5
靠	gou6
龜	gu1
鴝	gu1
骷	gu1
辜	gu1
軲	gu1
蛄	gu1
痀	gu1
岣	gu1
咕	gu1
呱	gu1
劬	gu1
佝	gu1
韭	gu2
賈	gu2
詁	gu2
蠱	gu2
罟	gu2
瞽	gu2
盬	gu2
嘏	gu2
久	gu2
顧	gu3
錮	gu3
痼	gu3
灸	gu3
泃	gu3
故	gu3
崮	gu3
固	gu3
句	gu3
鵙	gu6
颶	gu6
舅	gu6
犋	gu6
懼	gu6
埧	gu6
具	gu6
俱	gu6
舊	gu7
故	gu7
𧿼	gua1
柯	gua1
呱	gua1
蓋	gua3
䠚	gua5
轕	guah4
葛	guah4
渴	guah4
割	guah4
乖	guai1
柺	guai2
拐	guai2
薈	guai3
蒯	guai3
膾	guai3
繪	guai3
獪	guai3
燴	guai3
澮	guai3
檜	guai3
會	guai3
擓	guai3
怪	guai3
噲	guai3
劊	guai3
儈	guai3
菓	guain2
郭	guag4
漷	guag4
槨	guag4
椁	guag4
廓	guag4
崞	guag4
肝	guan1
稈	guan1
秆	guan1
棺	guan1
桿	guan1
杆	guan1
官	guan1
倌	guan1
乾	guan1
趕	guan2
果	guan2
寡	guan2
剮	guan2
汗	guan7
銧	guang1
誑	guang1
誆	guang1
觥	guang1
胱	guang1
洸	guang1
桄	guang1
光	guang1
迥	guang2
詗	guang2
耿	guang2
綸	guang2
絅	guang2
烱	guang2
炯	guang2
廣	guang2
逛	guang6
瓜	guê1
餜	guê2
菓	guê2
粿	guê2
果	guê2
髻	guê3
過	guê3
郭	guêh4
鴰	guêg4
颳	guêg4
譎	guêg4
訣	guêg4
蛞	guêg4
瑴	guêg4
珏	guêg4
玨	guêg4
玦	guêg4
炔	guêg4
決	guêg4
栝	guêg4
括	guêg4
抉	guêg4
刮	guêg4
决	guêg4
䒷	guêg4
䀨	guêg4
關	guên1
鰥	guêng1
關	guêng1
觀	guêng1
冠	guêng1
鬈	guêng2
館	guêng2
逭	guêng2
菅	guêng2
莞	guêng2
綰	guêng2
綣	guêng2
管	guêng2
琯	guêng2
棬	guêng2
捲	guêng2
鸛	guêng3
顴	guêng3
鑵	guêng3
鏆	guêng3
貫	guêng3
觀	guêng3
罐	guêng3
祼	guêng3
眷	guêng3
盥	guêng3
灌	guêng3
毌	guêng3
摜	guêng3
慣	guêng3
券	guêng3
冠	guêng3
倦	guêng6
鮭	gui1
閨	gui1
跬	gui1
規	gui1
窺	gui1
硅	gui1
皈	gui1
珪	gui1
潙	gui1
歸	gui1
嬀	gui1
奎	gui1
圭	gui1
鬼	gui2
詭	gui2
庋	gui2
幾	gui2
傀	gui2
貴	gui3
癸	gui3
瑰	gui3
桂	gui3
悸	gui3
跪	gui6
危	guin5
縣	guin7
櫃	guin7
匱	guin7
鶻	gug4
骨	gug4
餶	gug4
榾	gug4
猾	gug8
滑	gug8
汩	gug8
搰	gug8
掘	gug8
倔	gug8
軍	gung1
皸	gung1
君	gung1
𥕦	gung2
鯀	gung2
輥	gung2
袞	gung2
衮	gung2
緄	gung2
磙	gung2
滾	gung2
滚	gung2
掍	gung2
棍	gung3
捃	gung3
裠	gung5
裙	gung5
郡	gung6
車	ge1
裾	ge1
琚	ge1
居	ge1
踽	ge2
蒟	ge2
舉	ge2
秬	ge2
矩	ge2
櫸	ge2
柜	ge2
枸	ge2
鋸	ge3
醵	ge6
遽	ge6
踞	ge6
距	ge6
詎	ge6
苣	ge6
秬	ge6
炬	ge6
據	ge6
据	ge6
拒	ge6
巨	ge6
噱	ge6
倨	ge6
嗝	geh4
鈞	geng1
跟	geng1
觔	geng1
缸	geng1
筋	geng1
根	geng1
斤	geng1
掆	geng1
扛	geng1
巾	geng1
均	geng1
饉	geng2
謹	geng2
瑾	geng2
殣	geng2
槿	geng2
捲	geng2
廣	geng2
廑	geng2
巹	geng2
堇	geng2
卺	geng2
卷	geng2
僅	geng2
靳	geng3
鋼	geng3
覲	geng3
茛	geng3
艮	geng3
哏	geng3
近	geng6
哈	ha1
孝	ha3
餄	hah4
瓣	hah4
哈	hah4
鉿	hah8
合	hah8
嘿	hai1
嗨	hai1
咳	hai1
海	hai2
嗐	hai2
骸	hai5
駭	hai5
頦	hai5
諧	hai5
徊	hai5
孩	hai5
閡	hai6
邂	hai6
解	hai6
薤	hai6
痎	hai6
瀣	hai6
氦	hai6
械	hai6
懈	hai6
廨	hai6
咳	hai6
亥	hai6
害	hai7
還	hain5
鶡	hag4
鞨	hag4
郝	hag4
遏	hag4
轄	hag4
豁	hag4
謁	hag4
褐	hag4
耠	hag4
瞎	hag4
涸	hag4
洫	hag4
曷	hag4
壑	hag4
喝	hag4
劐	hag4
嶨	hag8
學	hag8
酣	ham1
邯	ham1
蚶	ham1
憨	ham1
喊	ham3
頷	ham5
銜	ham5
菡	ham5
涵	ham5
浛	ham5
晗	ham5
啣	ham5
咸	ham5
含	ham5
函	ham5
撼	ham6
憾	ham6
陷	ham7
頇	hang1
熯	hang1
鼾	hang2
翰	hang2
罕	hang2
稈	hang2
焊	hang2
瀚	hang2
汗	hang2
旰	hang2
捍	hang2
悍	hang2
漢	hang3
夯	hang3
頏	hang5
韓	hang5
降	hang5
邗	hang5
迒	hang5
行	hang5
航	hang5
翰	hang5
絎	hang5
珩	hang5
瀚	hang5
沆	hang5
汗	hang5
桁	hang5
杭	hang5
寒	hang5
夯	hang5
項	hang6
限	hang6
巷	hang7
峽	hab8
齁	hao1
鴞	hao1
饕	hao1
鎬	hao1
酵	hao1
號	hao1
薅	hao1
蒿	hao1
猇	hao1
滈	hao1
枵	hao1
嚎	hao1
嚆	hao1
嗥	hao1
哮	hao1
顥	hao2
皓	hao2
灝	hao2
浩	hao2
昊	hao2
吼	hao2
孝	hao3
豪	hao5
濠	hao5
毫	hao5
壕	hao5
校	hao6
鱟	hao7
效	hao7
効	hao7
候	hao7
好	haon3
蝦	hê5
下	hê6
廈	hê7
夏	hê7
嚇	hêh4
吓	hêh4
黑	hêg4
鬩	hêg4
閡	hêg4
赫	hêg4
赩	hêg4
覡	hêg4
覈	hêg4
滆	hêg4
核	hêg4
劾	hêg4
馨	hêng1
興	hêng1
脝	hêng1
胸	hêng1
哼	hêng1
亨	hêng1
擤	hêng2
興	hêng3
陘	hêng5
行	hêng5
硎	hêng5
王	hêng5
桁	hêng5
恆	hêng5
形	hêng5
型	hêng5
刑	hêng5
行	hêng6
莕	hêng6
杏	hêng6
悻	hêng6
幸	hêng6
孕	hêng6
倖	hêng6
頤	hi1
醯	hi1
郗	hi1
羲	hi1
絺	hi1
稀	hi1
禧	hi1
犧	hi1
熹	hi1
熙	hi1
烯	hi1
浠	hi1
欷	hi1
曦	hi1
晞	hi1
希	hi1
巇	hi1
嬉	hi1
嘻	hi1
唏	hi1
兮	hi1
僖	hi1
蟢	hi2
喜	hi2
戲	hi3
屭	hi3
屓	hi3
鼷	hi5
蹊	hi5
豀	hi5
谿	hi5
蠵	hi5
畦	hi5
奚	hi5
跩	hi6
繫	hi6
系	hi6
禊	hi6
曳	hi6
攜	hi6
拽	hi6
勩	hi6
係	hi6
靴	hia1
罅	hia3
暇	hia3
霞	hia5
遐	hia5
瑕	hia5
蟻	hia6
瓦	hia6
下	hia6
瓦	hia7
歇	hiah4
額	hiah8
役	hiah8
兄	hian1
顏	hian5
邢	hian5
艾	hian7
香	hiang1
饗	hiang2
響	hiang2
嚮	hiang2
享	hiang2
餉	hiang3
晌	hiang3
垧	hiang3
嚮	hiang3
向	hiang3
頁	hiêh8
葉	hiêh8
蠍	hiêg4
險	hiêm2
慊	hiêm5
嫌	hiêm5
香	hiên1
鄉	hiên1
掀	hiêng1
顯	hiêng2
釁	hiêng3
讞	hiêng3
絢	hiêng3
睍	hiêng3
獻	hiêng3
憲	hiêng3
峴	hiêng3
俔	hiêng3
賢	hiêng5
衒	hiêng5
蚿	hiêng5
舷	hiêng5
眩	hiêng5
癇	hiêng5
痃	hiêng5
玄	hiêng5
炫	hiêng5
泫	hiêng5
嫻	hiêng5
嫺	hiêng5
陜	hiêb8
裌	hiêb8
袷	hiêb8
蛺	hiêb8
脅	hiêb8
硤	hiêb8
狹	hiêb8
浹	hiêb8
挾	hiêb8
夾	hiêb8
叶	hiêb8
協	hiêb8
俠	hiêb8
鑫	him1
歆	him1
熊	him5
絃	hin5
弦	hin5
耳	hin6
眩	hing5
暈	hing5
見	hing7
現	hing7
馥	hiog4
頊	hiog4
隩	hiog4
郁	hiog4
燠	hiog4
煜	hiog4
毓	hiog4
昱	hiog4
旭	hiog4
或	hiog4
勗	hiog4
勖	hiog4
洶	hiong1
汹	hiong1
匈	hiong1
凶	hiong1
兇	hiong1
雄	hiong5
鴞	hiou1
驍	hiou1
邀	hiou1
梟	hiou1
嘵	hiou1
僥	hiou1
曉	hiou2
嬲	hiou5
掀	hioun1
翕	hib4
歙	hib4
麀	hiun1
鵂	hiun1
髹	hiun1
貅	hiun1
攸	hiun1
悠	hiun1
庥	hiun1
幽	hiun1
咻	hiun1
休	hiun1
朽	hiun2
臭	hiun3
糗	hiun3
溴	hiun3
復	hiun3
嗅	hiun3
鍁	hng1
醺	hng1
軒	hng1
薰	hng1
燻	hng1
殷	hng1
欣	hng1
曛	hng1
昕	hng1
方	hng1
掀	hng1
哼	hng1
勳	hng1
勛	hng1
狠	hng2
很	hng2
啈	hng2
哼	hng2
園	hng5
遠	hng6
恨	hng6
𠮾	hng7
擤	hngh4
訶	ho1
呵	ho1
好	ho2
訛	ho3
荷	ho3
耗	ho3
囮	ho3
荷	ho5
河	ho5
和	ho5
何	ho5
龢	ho6
和	ho6
賀	ho7
號	ho7
鶴	hoh8
福	hoh8
蟹	hoi6
蜆	hoin2
莧	hoin7
輻	hog4
複	hog4
蝮	hog4
蝠	hog4
福	hog4
復	hog4
鰒	hog8
覆	hog8
袱	hog8
蜮	hog8
蔛	hog8
菔	hog8
茯	hog8
縠	hog8
洑	hog8
槲	hog8
棫	hog8
服	hog8
斛	hog8
或	hog8
惑	hog8
復	hog8
域	hog8
伏	hog8
風	hong1
鋒	hong1
酆	hong1
轟	hong1
豐	hong1
諷	hong1
葑	hong1
烽	hong1
灃	hong1
峯	hong1
封	hong1
哄	hong1
丰	hong1
蚌	hong2
捧	hong2
唪	hong2
俸	hong2
鬨	hong3
閧	hong3
賵	hong3
諷	hong3
訌	hong3
蕻	hong3
哄	hong3
鴻	hong5
逢	hong5
虹	hong5
紘	hong5
烘	hong5
洪	hong5
泓	hong5
弘	hong5
宏	hong5
鳳	hong6
奉	hong6
轟	hong7
呼	hou1
戽	hou3
葫	hou5
糇	hou5
篌	hou5
瘊	hou5
堠	hou5
侯	hou5
骺	hou6
雨	hou6
逅	hou6
戶	hou6
后	hou6
虎	houn2
琥	houn2
唬	houn2
否	houn2
不	houn2
麩	hu1
鈇	hu1
鄜	hu1
郛	hu1
跗	hu1
趺	hu1
衭	hu1
蜉	hu1
虖	hu1
莩	hu1
膚	hu1
腐	hu1
罅	hu1
砆	hu1
滹	hu1
桴	hu1
枹	hu1
敷	hu1
孵	hu1
孚	hu1
夫	hu1
嘑	hu1
呼	hu1
俘	hu1
伕	hu1
乎	hu1
頫	hu2
釜	hu2
腑	hu2
甫	hu2
父	hu2
滸	hu2
滏	hu2
栩	hu2
府	hu2
俯	hu2
駙	hu3
附	hu3
赴	hu3
賻	hu3
賦	hu3
訃	hu3
拊	hu3
咐	hu3
副	hu3
傅	hu3
付	hu3
仆	hu3
鶘	hu5
鳧	hu5
鬍	hu5
餬	hu5
蝴	hu5
蚨	hu5
苻	hu5
芙	hu5
胡	hu5
糊	hu5
符	hu5
瑚	hu5
猢	hu5
狐	hu5
扶	hu5
弧	hu5
壺	hu5
互	hu5
黼	hu6
鮒	hu6
阜	hu6
酗	hu6
鄠	hu6
輔	hu6
負	hu6
護	hu6
蝜	hu6
穫	hu6
祜	hu6
煦	hu6
滬	hu6
沍	hu6
扈	hu6
怙	hu6
岵	hu6
婦	hu6
冱	hu6
腐	hu7
乎	hu7
驊	hua1
譁	hua1
華	hua1
花	hua1
嘩	hua1
划	hua1
龢	hua5
鏵	hua5
華	hua5
禾	hua5
樺	hua5
和	hua5
禍	hua6
喝	huah4
劃	huah4
隗	huai5
淮	huai5
槐	huai5
懷	huai5
壞	huai6
泛	huam3
汎	huam3
氾	huam3
樊	huam5
凡	huam5
釩	huam6
范	huam6
範	huam6
犯	huam6
患	huam6
凡	huam6
還	huan1
歡	huan1
銲	huan7
釬	huan7
焊	huan7
風	huang1
鈁	huang1
邡	huang1
謊	huang1
荒	huang1
芳	huang1
肪	huang1
肓	huang1
瘋	huang1
枋	huang1
方	huang1
慌	huang1
塃	huang1
坊	huang1
髣	huang2
訪	huang2
舫	huang2
紡	huang2
滉	huang2
晃	huang2
昉	huang2
恍	huang2
怳	huang2
彷	huang2
幌	huang2
倣	huang2
仿	huang2
放	huang3
黌	huang5
鰉	huang5
隍	huang5
防	huang5
遑	huang5
衡	huang5
蟥	huang5
蝗	huang5
蘅	huang5
簧	huang5
篁	huang5
皇	huang5
璜	huang5
煌	huang5
潢	huang5
湟	huang5
惶	huang5
徨	huang5
妨	huang5
坊	huang5
喤	huang5
凰	huang5
砝	huab4
琺	huab4
珐	huab4
法	huab4
詼	huê1
華	huê1
花	huê1
灰	huê1
恢	huê1
鈥	huê2
火	huê2
夥	huê2
伙	huê2
貨	huê3
誨	huê3
歲	huê3
晦	huê3
悔	huê3
化	huê3
迴	huê5
蛔	huê5
茴	huê5
痐	huê5
洄	huê5
廻	huê5
回	huê5
燴	huê6
滙	huê6
會	huê6
匯	huê6
和	huê7
血	huêh4
髮	huêg4
發	huêg4
閥	huêg8
茓	huêg8
罰	huêg8
筏	huêg8
穴	huêg8
垡	huêg8
伐	huêg8
乏	huêg8
橫	huên5
貛	huêng1
萑	huêng1
翻	huêng1
番	huêng1
獾	huêng1
歡	huêng1
旛	huêng1
懽	huêng1
幡	huêng1
反	huêng1
返	huêng2
緩	huêng2
反	huêng2
販	huêng3
瘓	huêng3
煥	huêng3
渙	huêng3
換	huêng3
幻	huêng3
奐	huêng3
喚	huêng3
鬟	huêng5
鐶	huêng5
還	huêng5
轘	huêng5
繁	huêng5
礬	huêng5
環	huêng5
煩	huêng5
澴	huêng5
洹	huêng5
樊	huêng5
桓	huêng5
擐	huêng5
寰	huêng5
垣	huêng5
圜	huêng5
飯	huêng6
豢	huêng6
梵	huêng6
宦	huêng6
欻	huh4
麾	hui1
騑	hui1
飛	hui1
非	hui1
霏	hui1
隳	hui1
輝	hui1
菲	hui1
腓	hui1
翬	hui1
翡	hui1
緋	hui1
煇	hui1
暉	hui1
斐	hui1
揮	hui1
扉	hui1
徽	hui1
妃	hui1
墮	hui1
啡	hui1
悱	hui2
卉	hui2
費	hui3
諱	hui3
芾	hui3
肺	hui3
痱	hui3
疿	hui3
狒	hui3
廢	hui3
喙	hui3
剕	hui3
缶	hui5
蟪	hui6
蕙	hui6
蔧	hui6
慧	hui6
惠	hui6
恚	hui6
彗	hui6
譭	huin2
誹	huin2
蜚	huin2
虺	huin2
燬	huin2
毀	huin2
榧	huin2
棐	huin2
匪	huin2
懸	huin5
黻	hug4
髴	hug4
茀	hug4
芾	hug4
艴	hug4
紼	hug4
紱	hug4
笏	hug4
祓	hug4
淴	hug4
沸	hug4
氟	hug4
拂	hug4
惚	hug4
怫	hug4
忽	hug4
彿	hug4
弗	hug4
囫	hug4
唿	hug4
刎	hug4
佛	hug4
覈	hug8
核	hug8
佛	hug8
雰	hung1
閽	hung1
醺	hung1
酚	hung1
薰	hung1
葷	hung1
菸	hung1
芬	hung1
紛	hung1
琿	hung1
燻	hung1
煙	hung1
烟	hung1
渾	hung1
汾	hung1
氛	hung1
棻	hung1
枌	hung1
曛	hung1
暈	hung1
昏	hung1
惛	hung1
婚	hung1
吩	hung1
分	hung1
粉	hung2
憤	hung2
惲	hung2
忿	hung2
訓	hung3
奮	hung3
魂	hung5
餛	hung5
雲	hung5
蕓	hung5
痕	hung5
諢	hung6
溷	hung6
溷	hung6
渾	hung6
混	hung6
圂	hung6
分	hung7
份	hung7
虛	he1
歔	he1
墟	he1
圩	he1
噓	he1
許	he2
魚	he5
漁	he5
黟	i1
鷖	i1
餏	i1
銥	i1
衣	i1
繄	i1
猗	i1
漪	i1
於	i1
噫	i1
咿	i1
依	i1
伊	i1
綺	i2
犄	i2
椅	i2
旖	i2
扆	i2
倚	i2
饐	i3
鐿	i3
諡	i3
衣	i3
薏	i3
肄	i3
縊	i3
瘞	i3
殪	i3
曀	i3
憶	i3
意	i3
噫	i3
噎	i3
飴	i5
迻	i5
迤	i5
貽	i5
貤	i5
詒	i5
蛇	i5
荑	i5
胰	i5
簃	i5
移	i5
眙	i5
痍	i5
畦	i5
椸	i5
扅	i5
怡	i5
彝	i5
巵	i5
宧	i5
姨	i5
夷	i5
圯	i5
卮	i5
匜	i5
裔	i6
異	i6
易	i6
懿	i6
咦	i6
呀	ia1
野	ia2
冶	ia2
耶	ia5
爺	ia5
椰	ia5
亦	ia7
也	ia7
益	iah4
驛	iah8
易	iah8
龠	iag4
鑰	iag4
鑠	iag4
躍	iag4
趯	iag4
約	iag4
籥	iag4
爚	iag4
爍	iag4
瀹	iag4
藥	iag8
影	ian2
贏	ian5
營	ian5
鞅	iang1
秧	iang1
泱	iang1
殃	iang1
怏	iang1
央	iang1
養	iang2
蛘	iang2
氧	iang2
映	iang3
颺	iang5
陽	iang5
瘍	iang5
煬	iang5
洋	iang5
楊	iang5
暘	iang5
揚	iang5
徉	iang5
佯	iang5
癢	iang6
漾	iang6
恙	iang6
腰	iê1
舀	iê2
𡩴	iê5
窯	iê5
窑	iê5
姚	iê5
約	iêh4
藥	iêh8
饜	iêm1
鞥	iêm1
閹	iêm1
醃	iêm1
腌	iêm1
淹	iêm1
懨	iêm1
崦	iêm1
奄	iêm1
厭	iêm1
鼹	iêm2
鼴	iêm2
郾	iêm2
蝘	iêm2
罨	iêm2
渰	iêm2
掩	iêm2
堰	iêm2
厴	iêm2
剡	iêm2
偃	iêm2
黶	iêm3
魘	iêm3
厭	iêm3
鹽	iêm5
豔	iêm7
艷	iêm7
琰	iêm7
焰	iêm7
炎	iêm7
灩	iêm7
灧	iêm7
扊	iêm7
鴦	iên1
陽	iên5
鎔	iên5
融	iên5
蛘	iên5
羊	iên5
熔	iên5
煬	iên5
烊	iên5
溶	iên5
洋	iên5
楊	iên5
樣	iên7
鳶	iêng1
閼	iêng1
鄢	iêng1
蔫	iêng1
燕	iêng1
焉	iêng1
湮	iêng1
淵	iêng1
嬿	iêng1
嫣	iêng1
遠	iêng2
兖	iêng2
嚥	iêng3
蜒	iêng5
紈	iêng5
筵	iêng5
湲	iêng5
涎	iêng5
媛	iêng5
衍	iêng6
胤	iêng6
羨	iêng6
爰	iêng6
楥	iêng6
援	iêng6
延	iêng6
兖	iêng6
焉	iêng7
靨	iêb4
擫	iêb4
擪	iêb4
壓	iêb4
葉	iêb8
燁	iêb8
釔	ig4
咽	ig4
乙	ig4
一	ig4
逸	ig8
迭	ig8
軼	ig8
泆	ig8
昳	ig8
妷	ig8
佾	ig8
佚	ig8
音	im1
陰	im1
瘖	im1
愔	im1
喑	im1
飲	im2
蔭	im3
窨	im3
廕	im3
廕	im3
霪	im5
蟫	im5
淫	im5
苢	in2
苡	in2
椅	in2
已	in2
圉	in2
以	in2
燕	in3
芄	in5
紈	in5
圓	in5
丸	in5
院	in7
硯	in7
矣	in7
銦	ing1
鄄	ing1
裀	ing1
茵	ing1
胭	ing1
甄	ing1
煙	ing1
湮	ing1
氤	ing1
姻	ing1
堙	ing1
因	ing1
咽	ing1
蚓	ing2
癮	ing2
引	ing2
印	ing3
鉛	ing5
演	ing5
沿	ing5
寅	ing5
夤	ing5
暈	ing7
鵒	iog8
育	iog8
淯	iog8
浴	iog8
毓	iog8
慾	iog8
峪	iog8
堉	iog8
唷	iog8
饔	iong1
雍	iong1
邕	iong1
薨	iong1
臃	iong1
癰	iong1
灉	iong1
嬴	iong1
踴	iong2
踊	iong2
蛹	iong2
甬	iong2
永	iong2
壅	iong2
勇	iong2
俑	iong2
詠	iong3
湧	iong3
涌	iong3
泳	iong3
擁	iong3
恿	iong3
壅	iong3
咏	iong3
鱅	iong5
顒	iong5
鏞	iong5
鎔	iong5
贏	iong5
蠑	iong5
螢	iong5
融	iong5
蓉	iong5
縈	iong5
盈	iong5
瑩	iong5
營	iong5
熔	iong5
熒	iong5
瀛	iong5
滎	iong5
溶	iong5
榮	iong5
榕	iong5
慵	iong5
庸	iong5
嶸	iong5
容	iong5
嬴	iong5
墉	iong5
